establecimiento,tipo,testeo-distribucion,calle,altura,piso_dpto,cruce,,barrio_localidad,partido_comuna_dpto,provincia,web_estab,mail_estab,tel_estab,horario_atencion,responsable,,uc_mail,uc_web,ubicación,Comentarios
CENTRO DE SALUD N 22 GONZALEZ LOZA,,Distribución,Pasaje Bologna,4787,,,Distrito sudoeste,Rosario,Santa Fe,,,0341-4809430,7 a 18 hs,,,,,,
CENTRO DE SALUD N 23 SAN MIGUEL,,Distribución,Santa Fe,937,,,,Rosario,Santa Fe,,,0341-4714509,7 a 19 hs,,,,,,
CENTRO DE SALUD N 25,,Distribución,Calle 1110,2877,,,Distrito sudoeste,Rosario,Santa Fe,,,0341-4805410,7 a 18 hs,,,,,,
CENTRO DE SALUD N 27,,Distribución,Tucumán,5627,,,,Rosario,Santa Fe,,,0341-4807544,7 a 19 hs,,,,,,
CENTRO DE SALUD N 28 SARGENTO CABRAL,,Distribución,Punta Indio,8428,,,Distrito sudoeste / Barrio Puente Gallego,Rosario,Santa Fe,,,0341-4809436,7 a 13 hs,,,,,,
CENTRO DE SALUD N 31,,Distribución,Esmeralda,2363,,,,Rosario,Santa Fe,,,0341-4808582,7 a 19 hs,,,,,,
CENTRO DE SALUD N 5 PEDRO FIORINA,,Distribución,Francia ,3104,,,Distrito sudoeste,Rosario,Santa Fe,,,0341-4805413,7 a 18 hs,,,,,,
CENTRO DE SALUD N 8 INDEPENDENCIA,,Distribución,Superí,2464,,,,Rosario,Santa Fe,,,0341-4549428,7 a 19 hs,,,,,,
CENTRO DE SALUD N 9 SAN FRANCISQUITO,,Distribución,Galvez,3501,,,,Rosario,Santa Fe,,,0341-4805411,7 a 18 hs,,,,,,
CENTRO DE SALUD N12 DR GARCIA PIATTI,,Distribución,Balcarce,3850,,,,Rosario,Santa Fe,,,0341-4809431,7 a 18 hs,,,,,,
CENTRO DE SALUD N13 FONAVI,,Distribución,Avenida Rouillon,3671,,,,,Santa Fe,,,0341-4809411,7 a 19 hs,,,,,,
CENTRO DE SALUD N6 EVA PERON,,Distribución,Berutti,2728,,,Subregión Sur,Rosario,Santa Fe,,,,7 a 12.30 hs,,,,,,
CENTRO DE SALUD RAMON CARRILLO,,Distribución,Avenida Presidente Peron,s/n,,,Barrio San Martin,,Santa Fe,,,,24 hs,,,,,,
CENTRO DE SALUD ROQUE SAENZ PEñA,,Distribución,Bermudez,6390,,,Subregión Sur,Rosario,Santa Fe,,,,7 a 17 hs,,,,,,
CENTRO DE SALUD ROSELLO,,Distribución,Rivarola,7501,,,Distrito oeste,Rosario,Santa Fe,,,0341-4807845,7 a 18 hs,,,,,,
CENTRO DE SALUD SAN EDUARDO,,Distribución,,,,,,Gral López,Santa Fe,,,,08 a 13 hs,Mirna Bustos,,,,,
CENTRO DE SALUD SAN MARTIN A,,Distribución,Piedras ,1469,,,Distrito sudoeste,Rosario,Santa Fe,,,0341-4809521,7 a 16 hs,,,,,,
CENTRO DE SALUD SAN URBANO,,Distribución,,,,,Melincué,Gral López,Santa Fe,,,,7 a 13 hs,Dra Silvia Ciancio,,,,,
CENTRO DE SALUD SANTA LUCIA,,Distribución,Calle ,1739,,,Distrito oeste,Rosario,Santa Fe,,,0341-4807841,7 a 12 hs,,,,,,
CENTRO DE SALUD STAFFIERI,,Distribución,Presidente Perón,4602,,,Distrito oeste,Rosario,Santa Fe,,,0341-4805647,6 a 19 hs,,,,,,
CENTRO DE SALUD TIO ROLO,,Distribución,Avellaneda,6600,,,Distrito sudoeste,Rosario,Santa Fe,,,0341-4809524,7 a 19 hs,,,,,,
CENTRO DE SALUD VICENTE DE PAUL,,Distribución,Punta del Indio,7760,,,Distrito sudoeste,Rosario,Santa Fe,,,0341-4809765,7 a 19 hs,,,,,,
CENTRO DE SALUD VIDALLE MURPHY,,Distribución,,,,,Gral Lopez,Gral López,Santa Fe,,,,8 a 14 hs,Dra. Graciela Lagna (Directora),,,,,
CENTRO DE SALUD VILLADA,,Distribución,,,,,,,Santa Fe,,,,7 a 13 hs,Maria Noemi Medina,,,,,
CENTRO PERIFERICO BNO RIVADAVIA-VENADO TUERTO,,Distribución,,,,,,Gral López,Santa Fe,,,,8 a 14 hs,Ana Fernández (Enfermera),,,,,
CENTRO PERIFERICO CIUDAD NUEVA,,Distribución,,,,,,Gral López,Santa Fe,,,,8 a 16 hs,Maria Otegui (Enfermera),,,,,
CENTRO PERIFERICO GUEMES-VENADO TUERTO,,Distribución,,,,,,,Santa Fe,,,,8 a 14 hs,Walter Banega (Enfermero),,,,,
CENTRO PERIFERICO ITURBIDE-VENADO TUERTO,,Distribución,,,,,,Gral López,Santa Fe,,,,8 a 16 hs,María Rosillo (Enfermera),,,,,
CENTRO PERIFERICO JUAN XXIII-VENADO TUERTO,,Distribución,,,,,,San Cristobal,Santa Fe,,,,8 a 14 hs,Susana Vidaurre (Enfermera),,,,,
CENTRO PERIFERICO MALVINAS ARGENTINAS-VENADO TUERTO,,Distribución,,,,,Venado Tuerto,Gral López,Santa Fe,,,,8 a 16 hs,Angela Mondaca (Enfermera),,,,,
CENTRO PERIFERICO SAN JOSE OBRERO-VENADO TUERTO,,Distribución,,,,,Venado Tuerto,San Justo,Santa Fe,,,,8 a 14 hs,Marcela Rena (Enfermera),,,,,
CENTRO PERIFERICO SAN VICENTE-VENADO TUERTO,,Distribución,,,,,Venado Tuerto,Gral López,Santa Fe,,,,8 a 16 hs,Patricia De Antoni (Enfermera),,,,,
CENTRO PERIFERICO TIRO FEDERAL,,Distribución,,,,,Gral López,Venado Tuerto,Santa Fe,,,,8 a 16 hs, Carolina Oronás (Enfermera),,,,,
CENTRO PERIFERICO VILLA CASEY-VENADO TUERTO,,Distribución,,,,,,Gral López,Santa Fe,,,,8 a 14 hs,Monica Fernández (Enfermera),,,,,
CENTRO SOCIO-EDUCATIVO SAN HECTOR VALDIVIESO SAEZ,,Distribución,,,,,Villa Cañás,,Santa Fe,,,,7 a 12 hs,Graciela Matheu,,,,,
CIC SAN LORENZO,,Distribución,Gral Valle ,,,Belgrano,San Lorenzo,,Santa Fe,,,,7 a 18 hs,,,,,,
COMUNA CHAñAR LADEADO,,Distribución,,,,,,,Santa Fe,,,,7 a 13 hs,TS Carolina Bertero (Trabajadora Social),,,,,
COMUNA DE BERABEVU,,Distribución,,,,,,,Santa Fe,,,,7 a 13 hs,David Reniero,,,,,
COMUNA DE HUGHES,,Distribución,,,,,,,Santa Fe,,,,7 a 14 hs,Dr Jose Luis Leguina Poggio,,,,,
COMUNA LOS QUIRQUINCHOS,,Distribución,,,,,,,Santa Fe,,,,7 a 13 hs,Sergio Cid (Presidente Comunal),,,,,
COMUNA MARIA TERESA,,Distribución,,,,,,,Santa Fe,,,,7 a 15 hs,Dr Eduardo Cechetto (Director),,,,,
DISCOS GOTIKA CITY CLUB,,Distribución,Mitre ,1539,,,Rosario,,Santa Fe,,,,"Vie, Sáb, Dom de 24 a 08 hs",,,,,,
EL REFUGIO,,Distribución,Laprida,847,,,Rosario,,Santa Fe,,,,"Vie, Sáb, Dom 24 a 8 hs",,,,,,
HOSPITAL ARROYO SECO,,Distribución,J.Salk,,,Ruta 21,Arroyo Seco,Rosario,Santa Fe,,,03402-426628,8 a 13 hs,,,,,,
HOSPITAL BASE J.MA. CULLEN,,Distribución,Av. Freyre ,2150,,,,,Santa Fe,,,4573367,,,,,,,
HOSPITAL CARRASCO,,Distribución,Avellaneda,1402,,,,Rosario,Santa Fe,,,0341-4804155,24 hs,,,,,,
HOSPITAL DE EMERGENCIAS DR CLEMENTE ALVAREZ,,Distribución,Pellegrini,3205,,,,Rosario,Santa Fe,,,0341-4808111,8 a 14 hs,,,,,,
HOSPITAL DR ANSELMO GAMEN,,Distribución,Balcarce,1355,,,Villa Gobernador Gálvez,Rosario,Santa Fe,,,0341-4921222,24 hs,,,,,,
HOSPITAL DR ROQUE SAENZ PEñA,,Distribución,Laprida Francisco Narciso,5381,,,,Rosario,Santa Fe,,,0341-4809144,24 hs,,,,,,
HOSPITAL DR. G. SAYAGO,,Distribución,Blas Parera,8260,,,,,Santa Fe,,,,7 a 16 hs,Sonia Camaño,,,,,
HOSPITAL GDOR. CRESPO DR. CARLOS BORATTI,,Distribución,Comb. San Lorenzo,453,,,,San Justo,Santa Fe,,,03498-480025,24 hs,,,,,,
HOSPITAL PROVINCIAL DE ROSARIO,,Distribución,Alem ,1450,,,,Rosario,Santa Fe,,,0341-4801403,24 hs,,,,,,
HOSPITAL RUFINO-ALEM VIEIRA 1261,,Distribución,,,,,,,Santa Fe,,,,24 hs,,,,,,
HOSPITAL SAN CARLOS,,Distribución,9 de julio,2351,,,Casilda,,Santa Fe,,,,7 a 13 hs,,,,,,
HOSPITAL SAN JOSE,,Distribución,Urquiza,750,,,Cañada de Gómez,,Santa Fe,,,,24 hs,,,,,Servicio Social – Planta Baja,
HOSPITAL SANCTI SPIRITU,,Distribución,,,,,,Gral López,Santa Fe,,,,24 hs,,,,,,
HOSPITAL TEODELINA,,Distribución,,,,,,Gral López,Santa Fe,,,,24 hs,,,,,,
HOSPITAL VENADO TUERTO,,Distribución,,,,,,,Santa Fe,,,,24 hs,,,,,,
HOSPITAL VILLA CAñAS,,Distribución,,,,,,Gral López,Santa Fe,,,,7 a 13 hs/15 a 19,,,,,,
PERIFERICO BULGHERONI-RUFINO,,Distribución,,,,,,,Santa Fe,,,,6 a 14 hs,,,,,,
PERIFERICO N 2 ELORTONDO,,Distribución,,,,,,Gral López,Santa Fe,,,,8 a 11.30-16 a 18 hs,,,,,,
PERIFERICO N1 ELORTONDO,,Distribución,,,,,,Gral López,Santa Fe,,,,8.30 hs a 11.30-16 a 19 hs,,,,,,
PUB MARGARITA-HUGHES,,Distribución,,,,,,,Santa Fe,,,,Sáb 0 a 7 hs,,,,,,
SALA AEROPUERTO SAUCE VIEJO,,Distribución,,,,,Aeropuerto Sauce Viejo,,Santa Fe,,,4753467,7 a 20 hs,,,,,,
SALA COMUNAL-SANCTI SPIRITU,,Distribución,,,,,,,Santa Fe,,,,8 a 12 hs,,,,,,
SALA LA CAMILA,,Distribución,,,,,La Camila,,Santa Fe,,,,7 a 12 hs,,,,,,
SALA LA PENCA Y CARAGUATA (1),,Distribución,La Penca,,,Caraguatá,,,Santa Fe,,,,8 a 12.30 / 15 a 18 hs,,,,,,
SAMCO BASE S.CARLOS CENTRO,,Distribución,Pedro Suchón,2351,,,San Carlos ,,Santa Fe,,,342-4993139,24 hs,,,,,,
SAMCO CAPITAN BERMUDEZ,,Distribución,Remedios de Escalada,,,Jujuy,,,Santa Fe,,,4910237,7 a 19 hs,Hay dos dispensers,,,,,
SAMCO CAYASTACITO,,Distribución,Zona urbana Cayastacito CP-3038,,,,Laguna Paiva,,Santa Fe,,,3497-489001,7 a 13 / 14 a 17 hs,,,,,,
SAMCO EL POZO,,Distribución,Complejo B El Pozo ,,,,,La Capital,Santa Fe,,,4577008,24 hs,,,,,,
SAMCO EL TREBOL,,Distribución,Dorrego,549,,,Ciudad de El trebol,San Martín,Santa Fe,,,03401-422324,24 hs,,,,,,
SAMCO EMILIA,,Distribución,,,,,,,Santa Fe,,,,7 a 13 hs,,,,,,
SAMCO IBERLUCEA,,Distribución,Corrientes,s/n,,,Iberlucea,Rosario,Santa Fe,,,,,,,,,,
SAMCO LA CRIOLLA,,Distribución,,,,,La Criolla,San Justo,Santa Fe,,,03498-495483,7 a 13 hs,,,,,,
SAMCO LAGUNA PAIVA,,Distribución,Colono,1344,,,Laguna Paiva,,Santa Fe,,,342-4579249,24 hs,,,,,,
SAMCO LLAMBI CAMPBELL,,Distribución,Laprida ,331,,,Llambi C.,,Santa Fe,,,3497-421020,7 a 19 hs,,,,,,
SAMCO MARCELINO ESCALADA,,Distribución,Z.Urb.Marcelino Escalada,,,,,,Santa Fe,,,,7 a 13 hs,,,,,,
SAMCO MATILDE,,Distribución,Santa Fe,632,,,Matilde,,Santa Fe,,,3404-494018,7 a 13 hs,,,,,,
SAMCO NELSON,,Distribución,Belgrano,1146,,,Nelson,,Santa Fe,,,342-4902910,6 a 22 hs,,,,,,
SAMCO OLIVEROS,,Distribución,Entre Ríos,464,,,Ciudad de Oliveros,,Santa Fe,,,03476-498598,24 hs,,,,,,
SAMCO RAMAYON,,Distribución,Z.Urbana Ramayón,,,,,,Santa Fe,,,03498-427377,7 a 13 hs,,,,,,
SAMCO SA PEREIRA,,Distribución,9 de Julio,254,,,Sa Pereira,,Santa Fe,,,03404-4907431,7 a 15 hs,,,,,,
SAMCO SAN AGUSTIN,,Distribución,Santa Fe,1217,,,San Agustín,,Santa Fe,,,0342-4993139,7 a 13 hs,,,,,,
SAMCO SAN CARLOS NORTE,,Distribución,Carlos Bernard,431.S.,,,Carlos N,,Santa Fe,,,03404-423046,7 a 13 hs,,,,,,
SAMCO SAN CARLOS SUD,,Distribución,9 de Julio,631,,,San Carlos Sud,,Santa Fe,,,03404-495015,7 a 13 hs,,,,,,
SAMCO SAN JORGE,,Distribución,Urquiza,1648,,,Ciudad de San Jorge,San Martín,Santa Fe,,,,24 hs,,,,,,
SAMCO SAN JOSE DEL RINCON,,Distribución,Busaniche,,,San Martin Rincon,,La Capital,Santa Fe,,,4577713/49700427,24 hs,Dora Muchiutti,,,,,
SAMCO SAN JUSTO,,Distribución,Italia,2865,,,San Justo,,Santa Fe,,,,7 a 13 hs,,,,,,
SAMCO SAN MARIANO,,Distribución,Est. López s/n°,,,,San Mariano,,Santa Fe,,,03404-497062,7 a 13 hs,,,,,,
SAMCO SARALEGUI,,Distribución,Z.Urbana Villa Saralegui,,,,,,Santa Fe,,,,7 a 13 hs,,,,,,
SAMCO SARGENTO CABRAL,,Distribución,San Nicolas,346,,,San Lorenzo,,Santa Fe,,,03460-491306,7.30 a 13.30hs,,,,,Sala de espera,
SAMCO SOLEDAD,,Distribución,Z.Urbana Soledad,,,,,,Santa Fe,,,,7 a 13 hs,,,,,,
SAMCO STA.CLARA DE B.VISTA,,Distribución,Cnel Dominguez,450,,,Sta Clara,,Santa Fe,,,,24 hs,,,,,,
SAMCO STO. TOME,,Distribución,12 se Set.,,,Azcuénaga,,,Santa Fe,,,342-4743444-4751490,8 a 20 hs,,,,,,
SAMCO VERA Y PINTADO,,Distribución,Zonra Urbana Vera,,,Pintado,,San Justo,Santa Fe,,,03498-496037,24 hs,,,,,,
SAMCO VIDELA,,Distribución,Z.Urbana Videla,,,,,,Santa Fe,,,03498-497019,7 a 13 hs,,,,,,
SAMCo. SAN JOSE DEL RINCÓN,,Distribución,Busaniche,,,S. Martín.Rincón,,La Capital ,Santa Fe,,,4577713/4970427,24 hs,,,,,,
SANTA FE-NODO ROSARIO,,Distribución,,,,,,,Santa Fe,,,,,,,,,,
SAUNA ACQUA SPA,,Distribución,Maipu,1282,,,,,Santa Fe,,,,13 a 23 hs,,,,,,
TERMINAL DE OMNIBUS HUGHES,,Distribución,,,,,,,Santa Fe,,,,7 a 2 hs,,,,,,
U.S Nº 1,,Distribución,,,,,,La Capital,Santa Fe,,,,8 a 16 hs,,,,,,
“MOVIMIENTO EVITA”,,Distribución,Las Heras,84,,,Frías,,Santiago del Estero,,,,Lun a vie de 9.00 hs a 12.00 hs y de 16.00 hs a 20.00 hs.,,,,,,
AMMAR,,Distribución,Estación de Servicio ESSO,,,,Fernández,Robles,Santiago del Estero,,,,,Referente: Mariana Contreras,,,,,
Boliche “Estudio G”,,Distribución,Autopista Juan Domingo Perón,S/N,,Dentro del complejo Cayococo.,La Banda,Banda,Santiago del Estero,,,,Sábados de 02.00 a 07.00 hs.,Referente: Ángel Sandez,,,,Lado izquierdo de la barra.,
CAMM (Centro de Atención Médica Municipal),,Distribución,Calle 3 ,,acequia,,Ampliación 1º de mayo,,Santiago del Estero,,,,Lun a vie de 08.00 hs a 18.00 hs.,"Referente: Cañete Luna, Romina.",,,,,
Dirección de Género Subsecretaria de DDHH,,Distribución,Absalon Rojas,213,,,,Capital,Santiago del Estero,,,,Lunes a viernes de  7 a 13 hs.,,,,,,
Espacio Cultural La Barba del León,,Distribución,San Juan,555,,,,,Santiago del Estero,,,,"Lun a jue de 16.00 hs. a
24.00 de y vie, sáb, dom y feriados de 18.00 hs a 05.00 hs.",,,,,,
Fundación “SANTIAGO TE CUIDA”,,Distribución,San Martín ,35,,,,,Santiago del Estero,,,,"Lun a Vie de 10 hs a 13
hs y de 16 hs a 21 hs.",,,,,,
"Gimnasio “D x SALUD” (Deporte, salud y
tiempo libre)",,Distribución,Buenos Aires,112,1° A,,,,Santiago del Estero,,,,,"Referente institucional encargada: Luisa
Paz",,,,,
Hospital Independencia,,Distribución,Av. Belgrano,660,,,,Capital,Santiago del Estero,,,,07.00 a 12.00 hs,,,,,"Hall de espera en Anexo
consultorios externos",
Hospital Regional,,Distribución,Av. Belgrano,2100,,,,Capital,Santiago del Estero,,,,07.00 a 12.00 hs,,,,,Puerta del consultorio de infectología.,
Hospital Zonal de Frías,,Distribución,Pellegrini,400,,,,Choya,Santiago del Estero,,,,"07.00 13.00 y de
14.00 21.00 hs",,,,,Frente a farmacia,
Hospital Zonal de Termas de Río Hondo,,Distribución,A. Taboada,S/N,,Buenos Aires (Termas),,Río Hondo,Santiago del Estero,,,,07.00 13.00 hs y de 14.00 20.00 hs.,,,,,Frente a las oficinas de Agentes Sanitarios.,
Municipalidad de Beltran (Área Acción Social),,Distribución,Av. 27 de abril,,,Moreno,,,Santiago del Estero,,,,"Lun a Vie de 8
a 13 hs.",,,,,,
Sala municipal “Virgen del Valle” (Ciudad de Beltran),,Distribución,Buenos Aires,,,e/Tupac Amaru y Sargento Cabral,,Ramos,Santiago del Estero,,,,"Lun a Vie de 8 a 12 hs y de
14 a 18 hs",,,,,,
UPA N°2 (Unidad Primaria de Atención en Salud),,Distribución,Coronel Rivas,650,,,Barrio Central Argentino,La Banda,Santiago del Estero,,,0385 4275782,Lun a vie de 7 a 19:00 hs.,Coordinadora: Dra. Graciela Ceccheto.,,,,,
CAPS Nº 1 – Joaquín Goytisolo –,,Distribución,Thorne,2005,,,,,Tierra del Fuego,,,(02964) 424-765,Lun a Vie de 08 a 20 hs.,Responsable: Dra. Sofía Pellegrini,,,,Sala de espera.,
CAPS Nº 2 – Julio E. Löffler,,Distribución,9 de Julio,1249,,,,,Tierra del Fuego,,,(02964) 421136,Lun a Vie de 08 a 20 hs.,Responsable: Dr. Eduardo Lizondo,,,,Sala de espera.,
CAPS Nº 3 – Dr. Thomas González,,Distribución,Karukinka,,,Horoski,,,Tierra del Fuego,,,(02964) 441373,Lun a Vie de 08 a 20 hs.,Responsable: Dr. Walter Abregu,,,,Sala de espera.,Cantidad: 2 dispensers
CAPS Nº 4 – Zully Balverde,,Distribución,Juan Visic,3077,,,,,Tierra del Fuego,,,(02964) 445284,Lun a Vie de 08 a 20 hs.,Responsable: Dr. Sergio Sisterna,,,,Sala de espera.,
CAPS Nº 5 – Dr. J. Gómez Carrillo,,Distribución,San Martín ,2440,,,,,Tierra del Fuego,,,(02964) 443520,Lun a Vie de 08 a 20 hs.,Responsable: Virginia Ugarte,,,,Sala de espera.,
CAPS Nº 6 – Hilda Paredes,,Distribución,Padre Muñóz,116,,,,,Tierra del Fuego,,,(02964) 432354,Lun a Vie de 08 a 20 hs.,Responsable: Dra. Ana Parada,,,,Sala de espera.,
CAPS Nº 7 – Solar de la Laguna,,Distribución,Facundo Quiroga,,,Sabin,,,Tierra del Fuego,,,,Lun a Vie de 08 a 20 hs.,Responsable: Dra. María Inés Reij,,,,Sala de espera.,
Casa de Chicos y Chicas,Casa,Distribución,Intevu XIV,Casa 44,,,,,Tierra del Fuego,,,(02901) 421785,"Lun a vie de 12
a 20 hs.","Referente: Lic.
Andrea Reinoso",,,,,
Centro Asistencial Tolhuin,Centro de Asistencia,Distribución,AV. De los Shelkman,243,,,,,Tierra del Fuego,,,02901-492003,Las 24hs.,Responsable: Dr. Norberto Dávila,,,,Sala de espera y Ginecologia,Cantidad: 3
Centro de Atención Comunitaria N º 1,Centro de salud,Distribución,Anadón,,,Sobral,,,Tierra del Fuego,,,(02964) 423721,Lun a Vie de 08 a 20 hs.,,,,,,
Centro de Prevención de Adicciones (CPA),,Distribución,Piedrabuena,1700,INTEVU 12 B,,,,Tierra del Fuego,,,(02964) 422285,Lun a Vie de 08 a 16 hs.,,,,,,
Centros de Salud Provincial Nº 1 Bº San Vicente de Paul,,Distribución,Facundo Quiroga ,633,,,,,Tierra del Fuego,,,"Conmutador: 441000/int.1026- directo
441026","Lun a Vie de 8
a 20hs.","Referente: Dr.
Santos Rubén",,,,Sala de espera,
Centros de Salud Provincial Nº 2,,Distribución,Kuanip,1219,,,,,Tierra del Fuego,,,"Conmutador: 441000/int. 1027- directo
441027","Lun a Vie de 8
a 20hs.","Referente: Dra.
D´Albo Mariana",,,,Sala de espera.,
Centros de Salud Provincial Nº 3 Bº Los Calafates,,Distribución,Calle Valdés,,,esq. Náufragos del Cervantes,,,Tierra del Fuego,,,"Conmutador 441000/int. 1028- directo
441028","Lun a Vie de 8
a 20hs.","Referente: Dra.
Pugliese Paula",,,,Sala de espera.,
Centros de Salud Provincial Nº 4,,Distribución,Alem,,,esq. Neuquén,,,Tierra del Fuego,,,"Conmutador 441000/int. 1029- directo
441029","Lun a Vie de 8
a 20hs.","Referente: Dr.
Liao Chun How",,,,Sala de espera.,
Centros de Salud Provincial Nº 5 Bº Monte Gallinero,,Distribución,Independencia,1089,,,,,Tierra del Fuego,,,"Conmutador 441000/int. 1030- directo
441030","Lun a Vie de 8
a 20hs.","Referente: Dr.
Chamorro Oscar",,,,Sala de espera.,
Centros de Salud Provincial Nº 6,,Distribución,Pioneros Fueguinos,4579,,,Barrio Mirador del Olivia,,Tierra del Fuego,,,"Conmutador 441000/int. 1031- directo
441031","Lun a Vie de 8
a 20hs.","Referente: Lic.
Lemos Cintia",,,,Sala de espera.,
Centros de Salud Provincial Nº 7 Ex Combatientes de Malvinas,,Distribución,Av. Leandro Alem,2008,,,,,Tierra del Fuego,,,Conmutador: 2964423265,"Lun a Vie de 8
a 20hs.","Referente: Dra.
Paula Pugliese.",,,,Sala de espera.,
Col. Prov. Dr. René Favaloro,,Distribución,Thorne,2023,,,,,Tierra del Fuego,,,02964-424847,"Lun a Vie de
9.55 a 11.25 hs","Responsable: Tutor docente Nancy
Begueri",,,,"Consejería Estudiantil de SS
yPR y prevención del VIH/Sida",
Consejeria C.E.P.E.T.,,Distribución,Av. Belgrano,777,,,,,Tierra del Fuego,,,02964-422923,Martes 10 a 11.30 hs y miércoles 14 a 16 hs.,Responsable: Tutor docente Ona Nieva,,,,"Consejería Estudiantil de SS
yPR y prevención del VIH/Sida",
Consejeria CENS N ° 18 (Anexo Esc. 21),,Distribución,Prefectura Naval ,111,,,,,Tierra del Fuego,,,02964 443525,"Lunes de 20.20 a
21.40, jueves de 19.30 a 20.10 y viernes
de 20.20 a 21.00hs","Responsable: Tutor docente Silvia
Guzmán",,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejeria CENS Nº 18,,Distribución,Anexo Escuela 10,,,,,,Tierra del Fuego,,,02964-422727,"Lunes y viernes de
20.20 a 21.40 y jueves de 19.30 a 20.10hs.","Responsable: Tutor docente Natalia
Corini",,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejería Centro Polivalente de Artes,,Distribución,María auxiliadora,,,Cambaceres,,,Tierra del Fuego,,,02964-444914,,"Responsable: Tutor docente Silvio
Menegozzi",,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejeria Col. Prov. Alicia M. de Justo,,Distribución,Díaz chara,50,,,,,Tierra del Fuego,,,02964-441150,"Lunes de 9 a 10.30 y
miércoles de 16.30 a 18hs.",Responsable: Tutor docente Gallegos Navarro,,,,"Consejería Estudiantil de SS
yPR y prevención del VIH/Sida",
Consejeria Col. Prov. Antártida Argentina,,Distribución,Shawr,S/N,,,Barrio Ecológico,,Tierra del Fuego,,,02964-441150,Lun a Vie de 9 a 11 y 15 a 17hs.,"Responsable: Tutor docente Walter
Quinteros",,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejeria Col. Prov. Dr. Ernesto Guevara,,Distribución,Mosconi,661,,,,,Tierra del Fuego,,,02964-434030,"Lunes y martes
de 12.05 a 12.45hs y jueves y viernes de
17.20 a 18.00hs","Responsable: Tutor docente Karina
Franco",,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejeria Col. Prov. Dr. L. Maradona,,Distribución,Lima,731,,,,,Tierra del Fuego,,,02964-421651,"Lunes, martes,
miércoles y jueves de 12.05 a 12.45hs.","Responsable: Tutor docente Valeria
Sanchez",,,,"Ubicación: Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejería Col. Prov. Haspen,,Distribución,,,,,,,Tierra del Fuego,,,02964-425817,"Lunes, miércoles y
jueves de 13 a 13.30 y miércoles de 19 a
19.40hs.","Responsable: Tutor docente Maria
Eugenia Alberdi",,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejería Col. Prov. Luis Piedrabuena,,Distribución,Colón,751,,,,,Tierra del Fuego,,,02964-425164,"Lunes y miércoles
de 15 a 15.50 y martes y jueves de 9 a
9.50hs.",Responsable: Tutor docente Adela Lares,,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejería Col. Prov. Soberania nacional,,Distribución,Prefectura Naval,1151,,,,,Tierra del Fuego,,,02964-445099,"Lunes de 13.40 a
15.10 y viernes de 9.15 s 10.35hs.","Responsable : Tutor docente Lidia Reina
Lamas",,,,"Consejería Estudiantil de SS
y PR y prevención del VIH/Sida",
Consejería Colegio C.I.E.R.G.,,Distribución,Islas Malvinas,1626,,,,,Tierra del Fuego,,,02964-421404/432528,"Lunes y miercoles
de 13.30 a 14.50hs.","Responsable : Tutor docente Hernán
Bellini",,,,"Consejería Estudiantil de SS
y PR y prevención del VIH/Sida",
Consejería Colegio J.I.F.,,Distribución,Libertad,,,,,,Tierra del Fuego,,,02964-424569/ 425856,"Lunes y martes
de 17.25 a 18.05, jueves de 12 a 12.40 y
viernes de 16.30 a 17.10hs.","Responsable : Tutor docente María
Eugenia Alberdi",,,,"Consejería Estudiantil de SS
yPR y prevención del VIH/Sida",
Consejería Don Bosco,,Distribución,Alberdi,368,,,,,Tierra del Fuego,,,02964-424015,"Miércoles y jueves
de 11.25 a 12.50hs.","Responsable: Tutor docente Sequelia
Segura",,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejería EPEIM,,Distribución,12 de Octubre,250,,,,,Tierra del Fuego,,,02964-424201,"Miércoles y viernes
de 10 a 12hs.","Responsable: Tutor docente Cecilia
Paterson",,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Consejería Escuela Agrotécnica Misión Salesiana,,Distribución,Ruta 3,Km 2800,,,,,Tierra del Fuego,,,02964-421642,"Miércoles de 11.25 a
12.50hs. y viernes de 13.50 a 15.10hs.","Responsable: Tutor docente Raquel
Orias",,,,"Consejería Estudiantil de SS y
PR y prevención del VIH/Sida",
Dublín Pub,,Distribución,9 de Julio,168,,,,,Tierra del Fuego,,,02901-440744,"Lun a vie de 12
a 20 hs.","Referente: Adrián
González Rivero",,,,,
Escuela Superior de Policia de Tierra del Fuego,,Distribución,Ruta Nacional Nº 3,"Km 7,5",,,Barrio Ex campamento YPF,,Tierra del Fuego,,,2964-443041,Lun a Vie.,Responsable: Jefe de cuadra,,,,,
Fábrica Electrosystem,,Distribución,Perito Moreno,3045,,,,,Tierra del Fuego,,,2901431636,,"Referente:
Agente Sanitario Paola Toro",,,,,Cantidad: 2 dispensers
